category,category_label_es,elapsed_experiment_time,event,image_name,image_path,local_time,marker_code,psychopy_flip_time,session_id,subject_id,trial_id
,,0.00025749999986146577,EXP_START,,,0.0002514000007067807,33024,,20260515_123711,S001,
action,acción / activación alta,2.227906799998891,IMAGE_ACTION,action_01.jpg,C:\Users\Juani\ITBA\MATERIIAS\GIS\experimientos\stimuli_images\action\action_01.jpg,2.227902599999652,33028,18.90959169999951,20260515_123711,S001,1
happy,feliz,4.510815499999808,IMAGE_HAPPY,happy_08.jpg,C:\Users\Juani\ITBA\MATERIIAS\GIS\experimientos\stimuli_images\happy\happy_08.jpg,4.510807900000145,33025,21.192653599999176,20260515_123711,S001,2
neutral,neutral,6.794745699999112,IMAGE_NEUTRAL,neutral_11.jpg,C:\Users\Juani\ITBA\MATERIIAS\GIS\experimientos\stimuli_images\neutral\neutral_11.jpg,6.794737600001099,33027,23.475942700000815,20260515_123711,S001,3
neutral,neutral,9.077924899998834,IMAGE_NEUTRAL,neutral_09.jpg,C:\Users\Juani\ITBA\MATERIIAS\GIS\experimientos\stimuli_images\neutral\neutral_09.jpg,9.077916599999298,33027,25.759418600000572,20260515_123711,S001,4
happy,feliz,11.361302100000103,IMAGE_HAPPY,happy_10.jpg,C:\Users\Juani\ITBA\MATERIIAS\GIS\experimientos\stimuli_images\happy\happy_10.jpg,11.361282400001073,33025,28.042575900000884,20260515_123711,S001,5
action,acción / activación alta,13.660985299999084,IMAGE_ACTION,action_10.jpg,C:\Users\Juani\ITBA\MATERIIAS\GIS\experimientos\stimuli_images\action\action_10.jpg,13.660977800000182,33028,30.342366900000343,20260515_123711,S001,6
happy,feliz,15.944525699998849,IMAGE_HAPPY,happy_12.jpg,C:\Users\Juani\ITBA\MATERIIAS\GIS\experimientos\stimuli_images\happy\happy_12.jpg,15.944517899999482,33025,32.62609519999933,20260515_123711,S001,7
sad,triste,18.22798729999886,IMAGE_SAD,sad_02.jpg,C:\Users\Juani\ITBA\MATERIIAS\GIS\experimientos\stimuli_images\sad\sad_02.jpg,18.227975800000422,33026,34.9092641999996,20260515_123711,S001,8
happy,feliz,20.527353199999197,IMAGE_HAPPY,happy_07.jpg,C:\Users\Juani\ITBA\MATERIIAS\GIS\experimientos\stimuli_images\happy\happy_07.jpg,20.527345800001058,33025,37.209016200000406,20260515_123711,S001,9
sad,triste,22.810779299999922,IMAGE_SAD,sad_06.jpg,C:\Users\Juani\ITBA\MATERIIAS\GIS\experimientos\stimuli_images\sad\sad_06.jpg,22.810771899999963,33026,39.49208929999986,20260515_123711,S001,10
sad,triste,25.094917599999462,IMAGE_SAD,sad_07.jpg,C:\Users\Juani\ITBA\MATERIIAS\GIS\experimientos\stimuli_images\sad\sad_07.jpg,25.09491010000056,33026,41.77639780000027,20260515_123711,S001,11
action,acción / activación alta,27.394484899999952,IMAGE_ACTION,action_07.jpg,C:\Users\Juani\ITBA\MATERIIAS\GIS\experimientos\stimuli_images\action\action_07.jpg,27.394476900000882,33028,44.0758435000007,20260515_123711,S001,12
neutral,neutral,29.677649799999926,IMAGE_NEUTRAL,neutral_05.jpg,C:\Users\Juani\ITBA\MATERIIAS\GIS\experimientos\stimuli_images\neutral\neutral_05.jpg,29.677642200000264,33027,46.35912239999925,20260515_123711,S001,13
sad,triste,31.960495899998932,IMAGE_SAD,sad_05.jpg,C:\Users\Juani\ITBA\MATERIIAS\GIS\experimientos\stimuli_images\sad\sad_05.jpg,31.960483200000454,33026,48.64220589999968,20260515_123711,S001,14
action,acción / activación alta,34.26106339999933,IMAGE_ACTION,action_11.jpg,C:\Users\Juani\ITBA\MATERIIAS\GIS\experimientos\stimuli_images\action\action_11.jpg,34.261056200000894,33028,50.94265599999926,20260515_123711,S001,15
neutral,neutral,36.56025429999863,IMAGE_NEUTRAL,neutral_15.jpg,C:\Users\Juani\ITBA\MATERIIAS\GIS\experimientos\stimuli_images\neutral\neutral_15.jpg,36.560246500001085,33027,53.242056900000534,20260515_123711,S001,16
happy,feliz,38.860805000000255,IMAGE_HAPPY,happy_02.jpg,C:\Users\Juani\ITBA\MATERIIAS\GIS\experimientos\stimuli_images\happy\happy_02.jpg,38.86079629999949,33025,55.54214030000003,20260515_123711,S001,17
happy,feliz,41.14392520000001,IMAGE_HAPPY,happy_03.jpg,C:\Users\Juani\ITBA\MATERIIAS\GIS\experimientos\stimuli_images\happy\happy_03.jpg,41.14391640000031,33025,57.82538179999938,20260515_123711,S001,18
neutral,neutral,43.42737549999947,IMAGE_NEUTRAL,neutral_02.jpg,C:\Users\Juani\ITBA\MATERIIAS\GIS\experimientos\stimuli_images\neutral\neutral_02.jpg,43.427363500000865,33027,60.10915460000069,20260515_123711,S001,19
neutral,neutral,45.710501899999144,IMAGE_NEUTRAL,neutral_03.jpg,C:\Users\Juani\ITBA\MATERIIAS\GIS\experimientos\stimuli_images\neutral\neutral_03.jpg,45.7104875999994,33027,62.391853099999935,20260515_123711,S001,20
action,acción / activación alta,47.99350969999978,IMAGE_ACTION,action_05.jpg,C:\Users\Juani\ITBA\MATERIIAS\GIS\experimientos\stimuli_images\action\action_05.jpg,47.99350559999948,33028,64.67534150000029,20260515_123711,S001,21
happy,feliz,50.27736360000017,IMAGE_HAPPY,happy_05.jpg,C:\Users\Juani\ITBA\MATERIIAS\GIS\experimientos\stimuli_images\happy\happy_05.jpg,50.27735550000034,33025,66.95890080000027,20260515_123711,S001,22
action,acción / activación alta,52.560318499999994,IMAGE_ACTION,action_12.jpg,C:\Users\Juani\ITBA\MATERIIAS\GIS\experimientos\stimuli_images\action\action_12.jpg,52.56031100000109,33028,69.24190819999967,20260515_123711,S001,23
happy,feliz,54.84354579999854,IMAGE_HAPPY,happy_11.jpg,C:\Users\Juani\ITBA\MATERIIAS\GIS\experimientos\stimuli_images\happy\happy_11.jpg,54.84353620000002,33025,71.52484840000034,20260515_123711,S001,24
neutral,neutral,57.1273659999988,IMAGE_NEUTRAL,neutral_13.jpg,C:\Users\Juani\ITBA\MATERIIAS\GIS\experimientos\stimuli_images\neutral\neutral_13.jpg,57.12731399999939,33027,73.80857090000063,20260515_123711,S001,25
sad,triste,59.42734589999964,IMAGE_SAD,sad_10.jpg,C:\Users\Juani\ITBA\MATERIIAS\GIS\experimientos\stimuli_images\sad\sad_10.jpg,59.42733100000078,33026,76.10886600000049,20260515_123711,S001,26
action,acción / activación alta,61.70981329999995,IMAGE_ACTION,action_04.jpg,C:\Users\Juani\ITBA\MATERIIAS\GIS\experimientos\stimuli_images\action\action_04.jpg,61.70980779999991,33028,78.39140899999984,20260515_123711,S001,27
action,acción / activación alta,64.00972019999972,IMAGE_ACTION,action_09.jpg,C:\Users\Juani\ITBA\MATERIIAS\GIS\experimientos\stimuli_images\action\action_09.jpg,64.00971270000082,33028,80.69120280000061,20260515_123711,S001,28
neutral,neutral,66.2933995000003,IMAGE_NEUTRAL,neutral_08.jpg,C:\Users\Juani\ITBA\MATERIIAS\GIS\experimientos\stimuli_images\neutral\neutral_08.jpg,66.2933907000006,33027,82.97520260000056,20260515_123711,S001,29
happy,feliz,68.59313490000022,IMAGE_HAPPY,happy_13.jpg,C:\Users\Juani\ITBA\MATERIIAS\GIS\experimientos\stimuli_images\happy\happy_13.jpg,68.59313000000111,33025,85.27494579999984,20260515_123711,S001,30
sad,triste,70.87645749999865,IMAGE_SAD,sad_09.jpg,C:\Users\Juani\ITBA\MATERIIAS\GIS\experimientos\stimuli_images\sad\sad_09.jpg,70.87644980000005,33026,87.55768709999938,20260515_123711,S001,31
sad,triste,73.15924540000015,IMAGE_SAD,sad_01.jpg,C:\Users\Juani\ITBA\MATERIIAS\GIS\experimientos\stimuli_images\sad\sad_01.jpg,73.1592326000009,33026,89.84098070000073,20260515_123711,S001,32
neutral,neutral,75.44335359999968,IMAGE_NEUTRAL,neutral_04.jpg,C:\Users\Juani\ITBA\MATERIIAS\GIS\experimientos\stimuli_images\neutral\neutral_04.jpg,75.44334929999968,33027,92.12505749999946,20260515_123711,S001,33
happy,feliz,77.72632069999963,IMAGE_HAPPY,happy_09.jpg,C:\Users\Juani\ITBA\MATERIIAS\GIS\experimientos\stimuli_images\happy\happy_09.jpg,77.72628729999997,33025,94.40798639999957,20260515_123711,S001,34
neutral,neutral,80.00970529999904,IMAGE_NEUTRAL,neutral_06.jpg,C:\Users\Juani\ITBA\MATERIIAS\GIS\experimientos\stimuli_images\neutral\neutral_06.jpg,80.0096981000006,33027,96.69106500000089,20260515_123711,S001,35
neutral,neutral,82.29333299999962,IMAGE_NEUTRAL,neutral_12.jpg,C:\Users\Juani\ITBA\MATERIIAS\GIS\experimientos\stimuli_images\neutral\neutral_12.jpg,82.29332559999966,33027,98.9745397000006,20260515_123711,S001,36
action,acción / activación alta,84.57634049999979,IMAGE_ACTION,action_14.jpg,C:\Users\Juani\ITBA\MATERIIAS\GIS\experimientos\stimuli_images\action\action_14.jpg,84.57633270000042,33028,101.25805659999969,20260515_123711,S001,37
neutral,neutral,86.85944969999946,IMAGE_NEUTRAL,neutral_01.jpg,C:\Users\Juani\ITBA\MATERIIAS\GIS\experimientos\stimuli_images\neutral\neutral_01.jpg,86.8594350000003,33027,103.54079880000063,20260515_123711,S001,38
action,acción / activación alta,89.14270179999949,IMAGE_ACTION,action_08.jpg,C:\Users\Juani\ITBA\MATERIIAS\GIS\experimientos\stimuli_images\action\action_08.jpg,89.14269450000029,33028,105.82414980000067,20260515_123711,S001,39
action,acción / activación alta,91.42612249999911,IMAGE_ACTION,action_15.jpg,C:\Users\Juani\ITBA\MATERIIAS\GIS\experimientos\stimuli_images\action\action_15.jpg,91.42611410000063,33028,108.10796429999937,20260515_123711,S001,40
happy,feliz,93.70916279999983,IMAGE_HAPPY,happy_04.jpg,C:\Users\Juani\ITBA\MATERIIAS\GIS\experimientos\stimuli_images\happy\happy_04.jpg,93.7091462999997,33025,110.39091310000003,20260515_123711,S001,41
sad,triste,95.99213919999966,IMAGE_SAD,sad_11.jpg,C:\Users\Juani\ITBA\MATERIIAS\GIS\experimientos\stimuli_images\sad\sad_11.jpg,95.9921316,33026,112.6740303000006,20260515_123711,S001,42
action,acción / activación alta,98.27548930000012,IMAGE_ACTION,action_03.jpg,C:\Users\Juani\ITBA\MATERIIAS\GIS\experimientos\stimuli_images\action\action_03.jpg,98.2754817999994,33028,114.95726619999914,20260515_123711,S001,43
sad,triste,100.55885539999872,IMAGE_SAD,sad_04.jpg,C:\Users\Juani\ITBA\MATERIIAS\GIS\experimientos\stimuli_images\sad\sad_04.jpg,100.55883990000075,33026,117.24064840000028,20260515_123711,S001,44
happy,feliz,102.84249019999879,IMAGE_HAPPY,happy_15.jpg,C:\Users\Juani\ITBA\MATERIIAS\GIS\experimientos\stimuli_images\happy\happy_15.jpg,102.84248269999989,33025,119.52396240000053,20260515_123711,S001,45
sad,triste,105.12575349999861,IMAGE_SAD,sad_15.jpg,C:\Users\Juani\ITBA\MATERIIAS\GIS\experimientos\stimuli_images\sad\sad_15.jpg,105.12574080000013,33026,121.80710080000063,20260515_123711,S001,46
action,acción / activación alta,107.40913739999996,IMAGE_ACTION,action_06.jpg,C:\Users\Juani\ITBA\MATERIIAS\GIS\experimientos\stimuli_images\action\action_06.jpg,107.4091298000003,33028,124.09069079999972,20260515_123711,S001,47
sad,triste,109.69247410000025,IMAGE_SAD,sad_12.jpg,C:\Users\Juani\ITBA\MATERIIAS\GIS\experimientos\stimuli_images\sad\sad_12.jpg,109.6924667000003,33026,126.37385709999944,20260515_123711,S001,48
neutral,neutral,111.97562309999921,IMAGE_NEUTRAL,neutral_14.jpg,C:\Users\Juani\ITBA\MATERIIAS\GIS\experimientos\stimuli_images\neutral\neutral_14.jpg,111.97561850000056,33027,128.65714880000087,20260515_123711,S001,49
sad,triste,114.25844229999893,IMAGE_SAD,sad_03.jpg,C:\Users\Juani\ITBA\MATERIIAS\GIS\experimientos\stimuli_images\sad\sad_03.jpg,114.2584353000002,33026,130.93994829999974,20260515_123711,S001,50
